time=2024-09-13T14:56:58.648+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:56:58.648+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:57:08.658+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:57:08.658+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:57:08.659+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:57:18.668+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:57:18.668+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:57:18.669+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:57:28.679+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:57:28.679+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:57:28.680+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:57:38.681+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:57:38.682+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:57:38.683+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:57:48.693+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:57:48.693+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:57:48.694+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:57:58.704+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:57:58.705+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:57:58.706+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:58:08.716+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:58:08.717+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:58:08.717+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:58:18.728+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:58:18.728+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:58:18.729+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:58:28.739+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:58:28.740+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:58:28.740+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:58:38.749+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:58:38.750+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:58:38.750+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:58:48.752+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:58:48.753+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:58:48.754+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:58:58.755+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:58:58.756+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:58:58.756+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:59:08.766+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:59:08.766+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:59:08.767+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:59:18.776+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:59:18.777+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:59:18.778+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:59:28.785+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:59:28.786+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:59:28.786+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:59:38.797+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:59:38.797+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:59:38.798+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:59:48.808+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:59:48.809+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:59:48.809+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T14:59:58.815+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T14:59:58.816+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T14:59:58.816+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:00:08.826+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:00:08.826+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:00:08.827+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:00:18.837+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:00:18.837+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:00:18.838+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:00:28.848+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:00:28.848+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:00:28.849+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:00:38.858+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:00:38.859+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:00:38.860+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:00:48.862+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:00:48.863+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:00:48.863+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:00:58.865+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:00:58.865+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:00:58.866+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:01:08.876+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:01:08.877+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:01:08.878+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:01:18.888+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:01:18.888+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:01:18.889+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:01:28.899+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:01:28.900+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:01:28.900+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:01:38.910+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:01:38.911+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:01:38.912+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:01:48.922+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:01:48.922+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:01:48.923+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:01:58.933+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:01:58.933+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:01:58.934+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:02:08.943+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:02:08.944+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:02:08.944+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:02:18.954+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:02:18.954+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:02:18.955+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:02:28.965+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:02:28.966+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:02:28.966+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:02:38.976+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:02:38.977+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:02:38.978+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:02:48.979+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:02:48.980+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:02:48.981+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:02:58.983+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:02:58.983+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:02:58.984+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:03:08.994+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:03:08.995+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:03:08.995+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:03:19.005+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:03:19.005+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:03:19.006+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:03:29.015+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:03:29.015+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:03:29.015+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:03:39.024+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:03:39.025+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:03:39.025+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:03:49.036+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:03:49.036+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:03:49.037+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:03:59.038+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:03:59.039+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:03:59.040+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:04:09.046+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:04:09.047+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:04:09.048+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:04:19.049+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:04:19.050+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:04:19.050+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:04:29.055+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:04:29.055+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:04:29.056+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:04:39.061+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:04:39.062+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:04:39.062+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:04:49.064+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:04:49.065+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:04:49.065+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:04:59.067+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:04:59.067+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:04:59.068+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:05:09.078+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:05:09.079+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:05:09.079+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:05:19.088+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:05:19.089+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:05:19.090+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:05:29.100+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:05:29.101+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:05:29.101+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:05:39.109+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:05:39.110+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:05:39.110+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:05:49.121+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:05:49.121+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:05:49.122+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:05:59.124+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:05:59.125+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:05:59.125+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:06:09.129+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:06:09.130+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:06:09.131+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:06:19.133+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:06:19.134+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:06:19.135+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:06:29.145+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:06:29.146+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:06:29.147+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:06:39.157+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:06:39.157+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:06:39.158+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:06:49.160+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:06:49.161+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:06:49.161+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:06:59.163+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:06:59.163+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:06:59.164+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:07:09.170+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:07:09.171+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:07:09.172+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:07:19.182+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:07:19.183+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:07:19.184+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:07:29.194+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:07:29.194+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:07:29.195+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:07:39.205+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:07:39.206+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:07:39.207+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:07:49.217+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:07:49.218+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:07:49.219+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:07:59.234+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:07:59.235+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:07:59.235+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:08:09.245+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:08:09.245+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:08:09.246+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:08:19.256+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:08:19.257+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:08:19.258+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:08:29.268+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:08:29.269+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:08:29.269+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:08:39.280+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:08:39.280+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:08:39.281+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:08:49.283+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:08:49.283+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:08:49.284+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:08:59.285+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:08:59.286+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:08:59.287+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:09:09.297+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:09:09.298+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:09:09.298+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:09:19.308+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:09:19.309+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:09:19.310+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:09:29.320+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:09:29.321+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:09:29.321+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:09:39.331+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:09:39.332+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:09:39.332+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:09:49.335+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:09:49.336+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:09:49.336+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:09:59.344+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:09:59.345+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:09:59.346+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:10:09.356+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:10:09.356+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:10:09.357+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:10:19.362+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:10:19.363+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:10:19.364+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:10:29.374+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:10:29.374+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:10:29.375+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:10:39.385+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:10:39.386+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:10:39.387+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:10:49.389+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:10:49.389+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:10:49.390+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:10:59.391+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:10:59.392+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:10:59.393+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:11:09.399+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:11:09.400+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:11:09.400+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:11:19.411+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:11:19.412+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:11:19.412+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:11:29.419+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:11:29.420+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:11:29.421+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:11:39.422+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:11:39.422+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:11:39.423+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:11:49.433+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:11:49.434+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:11:49.435+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:11:59.436+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:11:59.437+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:11:59.437+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:12:09.448+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:12:09.448+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:12:09.449+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:12:19.451+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:12:19.451+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:12:19.455+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:12:29.465+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:12:29.465+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:12:29.466+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:12:39.476+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:12:39.477+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:12:39.478+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:12:49.480+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:12:49.481+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:12:49.484+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:12:59.485+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:12:59.486+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:12:59.486+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:13:09.492+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:13:09.493+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:13:09.494+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:13:19.499+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:13:19.500+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:13:19.500+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:13:29.510+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:13:29.510+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:13:29.511+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:13:39.519+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:13:39.519+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
time=2024-09-13T15:13:39.519+05:00 level=INFO msg="Server localhost:8083 is healthy\n"
time=2024-09-13T15:13:49.529+05:00 level=INFO msg="Server localhost:8081 is healthy\n"
time=2024-09-13T15:13:49.530+05:00 level=INFO msg="Server localhost:8082 is healthy\n"
